item,zone,word,RT,log_RT,gpt2_surprisal
5,778,as,388.9130434782609,5.96335578001367,3.5824618339538574
5,779,I,370.6276595744681,5.915197945643864,1.0742237567901611
5,780,climbed,331.3085106382979,5.803049997591351,5.8062543869018555
5,781,out,314.78494623655916,5.751889695312662,1.9339598417282104
5,782,of,305.1195652173913,5.720703716894982,0.37345796823501587
5,783,his,293.25531914893617,5.681043625984381,3.31915283203125
5,784,barber,318.17021276595744,5.762586499849802,5.76550030708313
5,785,chair.,326.06451612903226,5.7870952640229385,4.435557961463928
5,786,'I,326.26881720430106,5.7877216342281965,2.4553024768829346
5,787,am,318.61290322580646,5.763976896422981,4.085559368133545
5,788,not,307.3440860215054,5.727967921331241,2.03574275970459
5,789,a,300.3478260869565,5.7049412233374195,4.45203971862793
5,790,"baby,'",326.0326086956522,5.7869974030381535,6.4443018436431885
5,791,I,380.60215053763443,5.941754605233985,0.46384453773498535
5,792,"said,",342.39130434782606,5.835954247764684,1.771494746208191
5,793,as,343.6923076923077,5.8397468027275545,1.6788640022277832
5,794,I,319.98924731182797,5.76828739307867,0.8194760084152222
5,795,wiped,302.64835164835165,5.712571575927199,6.533961772918701
5,796,the,307.5978260869565,5.728793170268922,1.6439392566680908
5,797,tears,338.64130434782606,5.824941447929282,2.9392576217651367
5,798,from,313.2043010752688,5.7468556967020135,0.37357479333877563
5,799,my,291.9139784946237,5.676459164670393,0.1873544454574585
5,800,eyes.,324.8494623655914,5.783361882301595,0.5662604868412018
5,801,I,303.57608695652175,5.7156322774540085,2.026160955429077
5,802,then,308.28723404255317,5.731031926453059,4.262599945068359
5,803,sat,305.5425531914894,5.722089059227495,3.6444880962371826
5,804,down,299.6373626373626,5.70257295227003,0.5817302465438843
5,805,on,313.5698924731183,5.748022277722975,1.347157597541809
5,806,the,331.0,5.802118375377063,0.613646924495697
5,807,floor,297.8279569892473,5.696515994249407,2.468393087387085
5,808,and,290.13829787234044,5.670357698519964,1.2381486892700195
5,809,brushed,290.2043010752688,5.670585161412857,6.515346050262451
5,810,away,297.7741935483871,5.696335459505005,4.552181243896484
5,811,the,291.0537634408602,5.67350800419886,0.5634751319885254
5,812,hair,291.25531914893617,5.674200267885453,4.272809028625488
5,813,that,309.61290322580646,5.735322817933045,2.211057186126709
5,814,had,298.8131868131868,5.699818584859102,0.9932535886764526
5,815,accumulated,342.7032967032967,5.83686504862798,3.3402838706970215
5,816,on,335.7741935483871,5.816438891030322,1.0785255432128906
5,817,my,290.2391304347826,5.670705170901,0.28282561898231506
5,818,shiny,306.54347826086956,5.725359599348135,10.37017822265625
5,819,new,307.6914893617021,5.729097623062486,3.968106508255005
5,820,Buster,308.5806451612903,5.7319832197550955,15.643693923950195
5,821,Brown,321.17391304347825,5.771982761599588,4.014570236206055
5,822,shoes.,323.8085106382979,5.7801523245247415,5.3882821798324585
5,823,My,353.71276595744683,5.868485188173759,3.910439968109131
5,824,head,333.0860215053763,5.808400779459812,3.8394854068756104
5,825,was,313.81720430107526,5.748810664484635,1.2401375770568848
5,826,no,299.17021276595744,5.701012684880757,6.145524978637695
5,827,longer,299.55913978494624,5.702311859781858,0.32274532318115234
5,828,in,286.67391304347825,5.658345378318604,2.8856112957000732
5,829,the,293.18279569892474,5.680796290592819,0.9662961363792419
5,830,"clouds,",285.5978260869565,5.654584618696111,7.298138737678528
5,831,and,305.5376344086022,5.722072960577966,1.5318520069122314
5,832,I,297.26881720430106,5.694636837871046,0.815337061882019
5,833,got,291.4516129032258,5.674873998541183,5.810994625091553
5,834,up,286.03225806451616,5.6561045948948605,0.7763921022415161
5,835,off,293.1505376344086,5.680686257399361,4.828351020812988
5,836,the,284.5263157894737,5.650825747669953,0.41183170676231384
5,837,"floor,",298.79787234042556,5.699767332552003,3.888704538345337
5,838,brushed,298.80645161290323,5.699796044768881,6.5485992431640625
5,839,off,305.1182795698925,5.720699503300202,2.4976441860198975
5,840,my,292.82978723404256,5.679591509269474,1.2306327819824219
5,841,short,285.02150537634407,5.652564634882736,6.529467582702637
5,842,"pants,",314.79347826086956,5.751916799241193,5.668123960494995
5,843,and,318.0978260869565,5.762358964676281,0.3050868809223175
5,844,walked,336.258064516129,5.817878914319535,2.375397205352783
5,845,sullenly,300.3369565217391,5.704905032757823,13.32080616257008
5,846,towards,343.9894736842105,5.8406110571500145,2.5566205978393555
5,847,the,336.3763440860215,5.818230604835509,0.3633027970790863
5,848,door.,294.7608695652174,5.686164415973214,2.899668127298355
5,849,The,331.59574468085106,5.8039165904913785,3.0410683155059814
5,850,matron,311.8829787234043,5.742628049259597,12.061604976654053
5,851,was,310.04347826086956,5.736712540099154,2.0973803997039795
5,852,smiling,307.9462365591398,5.729925211110624,5.28828239440918
5,853,at,299.01075268817203,5.700479534911863,1.4250876903533936
5,854,me,294.86813186813185,5.686528245784288,0.07802886515855789
5,855,sort,300.4193548387097,5.705179348036512,12.769481658935547
5,856,of,299.46315789473687,5.701991397951296,0.0651111751794815
5,857,funny,295.3723404255319,5.688236731405704,3.472870349884033
5,858,like.,320.5108695652174,5.769916190185699,13.218916893005371
5,859,The,360.4574468085106,5.8873739103916805,4.291262626647949
5,860,barber,338.13829787234044,5.823454977100505,8.206219911575317
5,861,upset,314.02150537634407,5.749461472022721,13.566548347473145
5,862,by,319.4526315789474,5.766609004857425,5.675257205963135
5,863,the,329.6421052631579,5.798007536427264,1.3775273561477661
5,864,matron,302.09473684210525,5.710740666334558,7.692968882620335
5,865,said,325.031914893617,5.783923377181133,5.095269203186035
5,866,to,317.86021505376345,5.761611710836001,3.292178153991699
5,867,"her,",329.2340425531915,5.796768873399341,4.051887035369873
5,868,'You,339.8494623655914,5.828502761815793,5.590250492095947
5,869,are,328.72340425531917,5.795216680615833,3.476491928100586
5,870,just,304.1276595744681,5.717447546069866,4.481515884399414
5,871,a,310.9574468085106,5.7396560758352875,1.7054028511047363
5,872,damn,330.2842105263158,5.799953527821837,7.77486515045166
5,873,"bitch,",369.0860215053763,5.911029737482916,5.336587309837341
5,874,lady.',405.8279569892473,6.005929318535785,7.886987686157227
5,875,She,428.2795698924731,6.059776183022434,2.7647080421447754
5,876,yelled,384.71276595744683,5.952496993396506,6.552534580230713
5,877,back,347.90425531914894,5.851927313526464,2.079256772994995
5,878,at,308.77659574468083,5.732618024296088,2.295639991760254
5,879,him,308.79787234042556,5.732686928037589,1.3998363018035889
5,880,at,357.3085106382979,5.878599584052428,5.4980854988098145
5,881,the,344.1182795698925,5.8409854342343515,1.0804117918014526
5,882,top,314.468085106383,5.750882592792134,2.870046854019165
5,883,of,292.5531914893617,5.678646501384659,0.07665528357028961
5,884,her,291.1505376344086,5.673840444870497,0.0803203359246254
5,885,"lungs,",317.7659574468085,5.761315128940152,1.3782365322113037
5,886,before,335.1914893617021,5.814701978553211,5.604424476623535
5,887,walking,311.1489361702128,5.740271691983873,3.9227962493896484
5,888,toward,316.01075268817203,5.755776240502206,5.036107063293457
5,889,the,305.5,5.72194977861165,0.5042843222618103
5,890,"office,",311.29347826086956,5.74073612721484,9.421837091445923
5,891,as,328.97872340425533,5.795993078170362,5.174233436584473
5,892,fast,309.69473684210527,5.735587092459889,4.019072532653809
5,893,as,297.21276595744683,5.694448266017492,0.026965679600834846
5,894,she,304.0425531914894,5.717167669213855,0.26408129930496216
5,895,could.,326.5806451612903,5.788676917179869,0.8366659283638
5,896,To,334.93548387096774,5.813937927818308,6.554588317871094
5,897,show,319.40425531914894,5.766457558544853,6.342049598693848
5,898,his,305.5744680851064,5.722193506960204,4.094793319702148
5,899,"anger,",333.25531914893617,5.808908920368603,4.376745402812958
5,900,the,328.2736842105263,5.79384766354429,1.8628414869308472
5,901,man,320.40425531914894,5.769583496376761,2.7509405612945557
5,902,hit,317.56382978723406,5.7606788368271244,5.267426490783691
5,903,the,304.1808510638298,5.717622429335732,2.454348564147949
5,904,wall,324.2258064516129,5.781440206539593,3.1155712604522705
5,905,with,328.7340425531915,5.795249042551727,1.571763038635254
5,906,his,304.8709677419355,5.71988863050991,0.9988534450531006
5,907,hand,317.1182795698925,5.759274825956285,3.854731321334839
5,908,and,306.1595744680851,5.724106451216054,1.7826963663101196
5,909,then,330.6847826086956,5.801165603231065,4.2819390296936035
5,910,walked,311.2258064516129,5.74051871448182,4.0402421951293945
5,911,outside,309.4468085106383,5.734786214707201,5.021193981170654
5,912,where,329.1847826086956,5.796619242366007,6.633347988128662
5,913,he,292.468085106383,5.678355549971492,0.8524713516235352
5,914,stood,299.4574468085106,5.701972326688155,4.412547588348389
5,915,against,331.8085106382979,5.804558027331845,6.843421936035156
5,916,the,303.1720430107527,5.714300443088026,0.5588786005973816
5,917,brick,322.8829787234043,5.777289962603996,4.82172155380249
5,918,"wall,",344.8279569892473,5.843045617257948,1.4962649643421173
5,919,smoking,329.31111111111113,5.7970029304198585,6.068746566772461
5,920,a,329.4255319148936,5.797350325106779,0.782413899898529
5,921,cigarette.,333.51612903225805,5.809691227101546,0.9611463844776154
5,922,I,347.7741935483871,5.851553400053971,5.232570171356201
5,923,understood,339.7741935483871,5.828281260351396,8.138723373413086
5,924,right,325.1595744680851,5.784316060192822,6.821846008300781
5,925,there,317.1505376344086,5.75937654328392,4.877475261688232
5,926,my,317.9782608695652,5.761983018397993,8.171046257019043
5,927,haircut,336.32978723404256,5.8180921882227095,11.619604110717773
5,928,was,336.5851063829787,5.818851033549541,1.4219521284103394
5,929,something,330.5268817204301,5.80068799250583,6.0750555992126465
5,930,that,340.0,5.8289456176102075,3.74729061126709
5,931,had,316.51612903225805,5.757374200893234,3.1296372413635254
5,932,been,319.06382978723406,5.765391176145744,2.0297012329101562
5,933,out,320.0425531914894,5.76845396567629,5.943760395050049
5,934,of,315.83870967741933,5.755231670868925,0.27962374687194824
5,935,the,294.9462365591398,5.686793090778393,3.574735164642334
5,936,power,322.22340425531917,5.7752451070101944,8.146012306213379
5,937,of,351.1182795698925,5.861123145532853,0.4000352621078491
5,938,the,328.2391304347826,5.7937423989553745,1.5091378688812256
5,939,barber,312.1808510638298,5.743582670722431,7.849787712097168
5,940,and,312.468085106383,5.7445023363014975,3.1716456413269043
5,941,then,306.52127659574467,5.725287170897604,5.578295707702637
5,942,I,298.5483870967742,5.698932020522451,1.6723202466964722
5,943,slowly,311.4301075268817,5.741174939141424,7.704186916351318
5,944,walked,310.4255319148936,5.737944039806773,2.6323916912078857
5,945,outside,311.36170212765956,5.740955265733916,3.5319583415985107
5,946,to,299.494623655914,5.702096466328986,1.8000370264053345
5,947,join,299.60215053763443,5.70245542964679,5.551130771636963
5,948,the,308.8829787234043,5.732962495536146,1.2366440296173096
5,949,man.,306.8085106382979,5.726223809128881,6.294273257255554
5,950,He,343.19354838709677,5.83829456903122,1.937078833580017
5,951,looked,336.01075268817203,5.81714316149928,2.5989692211151123
5,952,"down,",310.76344086021504,5.739031982424754,7.490429401397705
5,953,smiled,312.2659574468085,5.743855252413444,4.248992443084717
5,954,at,302.70212765957444,5.712749244941108,1.8961658477783203
5,955,"me,",302.4193548387097,5.711814646353465,1.1576457396149635
5,956,then,299.3936170212766,5.7017591525240565,1.6638516187667847
5,957,he,304.8829787234043,5.719928026668114,3.6332123279571533
5,958,patted,308.67021276595744,5.732273434354704,7.260264948010445
5,959,me,312.3191489361702,5.744025578247174,0.8392467498779297
5,960,on,288.76344086021504,5.665607809186303,0.3671153485774994
5,961,the,288.59139784946234,5.665011839414129,0.02122124470770359
5,962,top,299.47872340425533,5.702043374645557,9.371665954589844
5,963,of,280.74468085106383,5.6374456472273655,0.12531311810016632
5,964,my,294.8279569892473,5.6863919895678885,2.141812801361084
5,965,bald,292.6304347826087,5.678910498154998,8.664137840270996
5,966,as,340.0851063829787,5.829195899178276,10.252815246582031
5,967,a,442.752688172043,6.093011348179335,3.2318010330200195
5,968,coot,404.9569892473118,6.003780862077631,13.01541519165039
5,969,head.,476.19565217391306,6.165828803758904,9.799797236919403
5,970,It,450.8279569892473,6.111085796634094,3.442110061645508
5,971,was,357.0531914893617,5.877884766449392,0.44879674911499023
5,972,a,334.0752688172043,5.811366323328042,1.7896039485931396
5,973,fact,305.494623655914,5.721932179949148,7.738726615905762
5,974,of,313.5698924731183,5.748022277722975,1.8942692279815674
5,975,my,315.18279569892474,5.753152774320601,3.7458412647247314
5,976,life,314.96774193548384,5.752470227027704,0.23541705310344696
5,977,that,320.73118279569894,5.77060333551043,0.944770336151123
5,978,I,294.16129032258067,5.6841282234485195,1.1937304735183716
5,979,was,302.06382978723406,5.7106383519535155,1.7001404762268066
5,980,not,309.7659574468085,5.735817036363267,2.824129104614258
5,981,gonna,287.93548387096774,5.662736440704069,7.357512950897217
5,982,have,285.1595744680851,5.653048933991634,3.3290724754333496
5,983,hair,291.3829787234043,5.67463847998712,6.514767646789551
5,984,that,295.3763440860215,5.688250285936063,2.6246142387390137
5,985,was,314.90425531914894,5.752268641255273,2.650527238845825
5,986,anything,321.52127659574467,5.773063720634882,5.459957122802734
5,987,like,325.21505376344084,5.784486667387759,1.1407188177108765
5,988,Elvis's,302.73118279569894,5.712845226234655,13.4396333694458
5,989,anytime,315.90425531914894,5.755439178179957,9.956043243408203
5,990,soon.,326.97872340425533,5.789895102738334,0.4201951967552304
5,991,I,340.5578947368421,5.8305851397320625,1.767474889755249
5,992,then,310.12631578947367,5.736979684774343,6.08067512512207
5,993,looked,310.22105263157897,5.737285116368525,3.2052369117736816
5,994,up,309.7578947368421,5.735791007631884,1.7595230340957642
5,995,at,292.71875,5.679212250409404,0.864601731300354
5,996,the,288.4736842105263,5.664603865879676,1.3586698770523071
5,997,barber,304.0208333333333,5.717096229759854,11.61605978012085
5,998,with,314.8541666666667,5.75210956866223,3.654218912124634
5,999,my,297.0927835051546,5.694044492389496,2.6881861686706543
5,1000,wet,288.0927835051546,5.663282593200416,7.417874813079834
5,1001,red,303.7368421052632,5.716161675544526,4.734427452087402
5,1002,eyes,333.7604166666667,5.810423420213674,3.144826889038086
5,1003,and,328.2061855670103,5.793642025422357,0.9020940065383911
5,1004,"asked,",318.35051546391753,5.763153025635329,5.0353230237960815
5,1005,'Do,351.6145833333333,5.862535642008135,5.7061378955841064
5,1006,you,313.6701030927835,5.748341806519691,0.0987914428114891
5,1007,know,305.8659793814433,5.723147030135296,1.6652014255523682
5,1008,if,302.5157894736842,5.712133472715921,3.012033224105835
5,1009,Elvis,320.7368421052632,5.770620980379214,3.124593734741211
5,1010,Presley,376.5625,5.931084036119074,6.558829032815993
5,1011,has,346.5578947368421,5.848049889050529,2.3008017539978027
5,1012,green,377.1354166666667,5.932604318355085,6.875034332275391
5,1013,bones?',800.3510638297872,6.685050461197529,10.829632222652435
6,2,is,379.4146341463415,5.93862962857133,3.0817270278930664
6,3,a,323.9024390243902,5.780442356326117,1.845841884613037
6,4,story,371.7590361445783,5.918245892091466,5.444956302642822
6,5,of,354.88235294117646,5.871786334384546,1.6938388347625732
6,6,how,332.05882352941177,5.805312132527546,3.268827199935913
6,7,Mr.,339.8941176470588,5.828634150424217,7.585263431072235
6,8,Sticky,348.975,5.8550002863988215,13.78003215789795
6,9,got,381.48809523809524,5.944079645095013,3.3535213470458984
6,10,in,356.0705882352941,5.875128992756655,4.065464019775391
6,11,Abby's,397.05882352941177,5.98408443981036,14.906874418258667
6,12,fish,462.27710843373495,6.136164513077154,9.891013145446777
6,13,tank.,550.7848101265823,6.3113441886357755,3.116319417953491
6,14,'He's,555.6666666666666,6.320168594082684,12.692020654678345
6,15,very,384.8333333333333,5.95281034012644,3.9859366416931152
6,16,"small,'",350.31325301204816,5.858827762807928,7.5619797706604
6,17,Abby's,392.10843373493975,5.97153841820989,5.793628454208374
6,18,mom,444.25925925925924,6.096408309269465,2.477931499481201
6,19,said,380.6875,5.941978828596703,1.4856514930725098
6,20,as,384.5952380952381,5.95219145163039,3.8057148456573486
6,21,she,393.5421686746988,5.975188225202814,0.7320548892021179
6,22,peered,363.1807228915663,5.894900569579492,7.136843651533127
6,23,at,349.1341463414634,5.85545622182111,2.1714582443237305
6,24,the,342.48192771084337,5.8362188905023595,1.389897346496582
6,25,tiny,356.3414634146341,5.875889438040438,3.5741047859191895
6,26,water,403.2073170731707,5.999450864095398,6.690423965454102
6,27,snail.,480.4268292682927,6.174674936415536,10.099176049232483
6,28,Abby,600.0506329113924,6.397014039841318,4.267383575439453
6,29,said,447.0,6.102558594613569,4.013424396514893
6,30,that,394.0357142857143,5.976441550585102,2.2138426303863525
6,31,he,366.6666666666667,5.9044531701183525,3.2838380336761475
6,32,would,361.5952380952381,5.890525459446901,3.7033121585845947
6,33,grow,356.25,5.8756327315828605,4.193790912628174
6,34,and,356.07142857142856,5.87513135278068,4.590904712677002
6,35,then,347.8780487804878,5.851851983819114,3.373859405517578
6,36,pulled,380.34939759036143,5.941090297612324,12.004989624023438
6,37,her,405.7439024390244,6.00572217840507,2.762855291366577
6,38,pajama,425.8658536585366,6.054124399163564,14.227586269378662
6,39,bottoms,403.5,6.000176487710004,0.5432264917180873
6,40,up,371.9759036144578,5.918829076945189,2.658182382583618
6,41,again,382.06024096385545,5.945578295031678,6.107630729675293
6,42,before,377.90361445783134,5.9346391748977725,4.786312580108643
6,43,she,367.42857142857144,5.906528936302196,2.174081325531006
6,44,got,360.0,5.886104031450156,3.3684263229370117
6,45,into,354.04819277108436,5.869433041639294,3.2351861000061035
6,46,"bed,",425.7710843373494,6.053901841128914,5.342737197875977
6,47,for,447.72289156626505,6.1041744954257116,6.082209587097168
6,48,they,398.7710843373494,5.98838752878229,5.48637580871582
6,49,were,353.7469879518072,5.868581934297331,1.0592260360717773
6,50,always,370.3734939759036,5.91451193967123,4.616855621337891
6,51,falling,363.9404761904762,5.89699032731551,7.459536552429199
6,52,down.,379.219512195122,5.938115225267806,3.588882625102997
6,53,"Usually,",441.6463414634146,6.090509429365174,10.094203472137451
6,54,Abby's,439.3734939759036,6.085349834908196,4.867438316345215
6,55,mom,388.5061728395062,5.962309058586253,0.7922267913818359
6,56,got,392.8780487804878,5.973499255267037,5.00044059753418
6,57,up,327.7469879518072,5.792241932523189,1.6713895797729492
6,58,at,341.22222222222223,5.832533943104603,2.4722933769226074
6,59,the,360.1566265060241,5.886539010460912,2.82037615776062
6,60,crack,369.421686746988,5.911938774073802,7.172159194946289
6,61,of,321.0120481927711,5.771478655736472,0.295941025018692
6,62,"dawn,",314.3170731707317,5.750402263584084,1.996868833899498
6,63,but,350.65060240963857,5.859790292961305,2.21140718460083
6,64,it,321.0843373493976,5.771703821797392,3.2106618881225586
6,65,was,294.28915662650604,5.684562809934436,0.5830554366111755
6,66,Abby,354.93975903614455,5.871948082220023,8.206987380981445
6,67,who,366.0,5.902633333401366,1.4058034420013428
6,68,jumped,343.76190476190476,5.839949280415738,6.3359856605529785
6,69,out,317.87951807228916,5.761672437002782,1.7681585550308228
6,70,of,343.9879518072289,5.840606632943855,0.37982460856437683
6,71,bed,362.3734939759036,5.892675431250854,0.1521255522966385
6,72,first,366.7926829268293,5.904796791783199,5.894308567047119
6,73,the,354.5903614457831,5.870963211786711,7.161530494689941
6,74,next,366.69135802469134,5.904520507918452,1.3679074048995972
6,75,morning,368.90361445783134,5.910535402488573,0.39637795090675354
6,76,and,342.9012345679012,5.837442459835392,2.3158295154571533
6,77,switched,334.3536585365854,5.812199290676058,9.300247192382812
6,78,on,336.6219512195122,5.818960494186218,2.221489906311035
6,79,the,326.13253012048193,5.787303832866012,0.5473378896713257
6,80,light,349.28915662650604,5.855900108177505,1.8142285346984863
6,81,in,333.3975903614458,5.809335742820407,3.4598772525787354
6,82,her,328.109756097561,5.7933481746592665,1.2734715938568115
6,83,fish,331.7142857142857,5.804274013202524,12.075643539428711
6,84,"tank,",385.3048780487805,5.954034911943302,4.804643750190735
6,85,which,374.7951807228916,5.926379692018236,2.3455185890197754
6,86,contained,383.8536585365854,5.950261382390621,6.945495128631592
6,87,three,338.30120481927713,5.823936637173396,4.973021984100342
6,88,fish.,381.0853658536585,5.943023407388283,5.997230172157288
6,89,At,442.91358024691357,6.093374672565455,5.3402910232543945
6,90,"first,",357.3048780487805,5.8785894174656415,1.9050524234771729
6,91,she,341.41975308641975,5.83311266775634,1.2110692262649536
6,92,could,344.96385542168673,5.843439644649264,4.55356502532959
6,93,see,321.1219512195122,5.771820961323514,2.1641082763671875
6,94,neither,353.7710843373494,5.8686500495483624,7.47654914855957
6,95,hide,426.9642857142857,6.0567003697172215,11.585269927978516
6,96,nor,428.7317073170732,6.060831332420283,0.0424373559653759
6,97,hair,395.32142857142856,5.97969917721042,3.5664405822753906
6,98,of,379.1807228915663,5.938012932832242,4.096163749694824
6,99,the,346.3095238095238,5.8473329526459334,1.041147232055664
6,100,"snail,",339.9879518072289,5.828910181121251,10.201580226421356
6,101,but,414.780487804878,6.02774943524143,0.3614791929721832
6,102,then,395.96385542168673,5.981322932901079,2.8890109062194824
6,103,she,339.67469879518075,5.827988391365844,0.603300154209137
6,104,spotted,347.6190476190476,5.851107189413059,4.461815357208252
6,105,him.,370.06024096385545,5.91366580580143,8.198408126831055
6,106,It,338.51190476190476,5.824559260897586,3.2740893363952637
6,107,had,334.35714285714283,5.812209711684812,3.2612009048461914
6,108,taken,337.2289156626506,5.820761974712902,4.692058563232422
6,109,Abby,355.4047619047619,5.873257314349871,3.7443714141845703
6,110,a,356.89156626506025,5.87743199969032,1.7313103675842285
6,111,while,332.22352941176473,5.805808023725014,1.570572853088379
6,112,to,328.98809523809524,5.7960215654240494,0.13806283473968506
6,113,find,312.6024096385542,5.744932126334359,3.191765308380127
6,114,Sticky,343.8809523809524,5.840295528817799,13.470166206359863
6,115,because,385.9759036144578,5.9557749416469745,5.727275848388672
6,116,he,370.9156626506024,5.915974712373422,1.7998515367507935
6,117,was,333.6024096385542,5.8099498935956575,1.2740211486816406
6,118,clinging,348.3690476190476,5.853262399524955,7.786889553070068
6,119,to,339.35714285714283,5.827053071571663,0.2714499533176422
6,120,the,338.9764705882353,5.825930696677292,1.4807164669036865
6,121,glass,331.76190476190476,5.804417557306696,5.480733394622803
6,122,near,365.3975903614458,5.900986049399573,6.973316192626953
6,123,the,336.22352941176473,5.817776204878246,0.9499293565750122
6,124,"bottom,",348.2073170731707,5.852798041108619,5.760616302490234
6,125,right,401.6707317073171,5.995632677638589,7.584001064300537
6,126,next,365.26190476190476,5.900614643561405,1.5660429000854492
6,127,to,328.6463414634146,5.794982222633063,0.013153803534805775
6,128,the,337.95238095238096,5.82290500080156,0.9655145406723022
6,129,gravel.,353.27710843373495,5.867252758701612,8.677292048931122
6,130,At,401.2409638554217,5.994562154204159,5.187010765075684
6,131,school,367.9047619047619,5.907824105502804,8.21792984008789
6,132,that,371.68674698795184,5.918051421536936,6.252392768859863
6,133,"day,",341.8414634146341,5.834347072319568,1.077022597193718
6,134,"Abby,",364.28915662650604,5.897947938615469,6.890355348587036
6,135,encouraged,357.3614457831325,5.878747722768645,9.46313190460205
6,136,by,382.8809523809524,5.947724111570657,0.4858437478542328
6,137,her,347.9759036144578,5.852133234889912,1.6628391742706299
6,138,"teacher,",380.7142857142857,5.942049187544631,2.009061187505722
6,139,wrote,360.95180722891564,5.888744451440389,6.281373977661133
6,140,excitedly,363.89156626506025,5.89685592838104,10.410511493682861
6,141,about,366.68674698795184,5.904507933131427,1.8222711086273193
6,142,the,336.49411764705883,5.818580667942564,1.5014934539794922
6,143,small,317.90588235294115,5.7617553715295875,6.063016891479492
6,144,and,372.8452380952381,5.921163422271497,5.485442638397217
6,145,mysterious,416.67857142857144,6.032315112648653,4.687205791473389
6,146,Mr.,372.8072289156627,5.92106147349163,7.704324368387461
6,147,"Sticky,",389.5975609756098,5.96511431141924,4.454511262476444
6,148,who,380.1547619047619,5.940578437979687,1.8819382190704346
6,149,you,342.2738095238095,5.835611029385977,8.641585350036621
6,150,could,361.8292682926829,5.891172466020614,1.7001644372940063
6,151,mistake,341.2560975609756,5.832633214650085,8.061822891235352
6,152,for,348.48809523809524,5.853604069611647,0.37579959630966187
6,153,a,321.04819277108436,5.771591245104402,0.8390560746192932
6,154,piece,335.65060240963857,5.816070745138516,7.278773784637451
6,155,of,326.4457831325301,5.788263880203616,0.0022597985807806253
6,156,gravel.,353.74074074074076,5.868564274030408,8.413354754447937
6,157,He,386.50602409638554,5.957147454183853,3.630251407623291
6,158,seemed,400.4047619047619,5.992475940239382,3.6866350173950195
6,159,an,351.69879518072287,5.8627751137724,5.369710445404053
6,160,ideal,368.3333333333333,5.908988325283744,3.3939321041107178
6,161,pet,342.8690476190476,5.837348588900143,6.112964153289795
6,162,for,360.0952380952381,5.886368546727455,1.0079177618026733
6,163,"her,",312.12048192771084,5.743389273293603,2.953981637954712
6,164,some,327.73809523809524,5.7922147992933395,8.275338172912598
6,165,of,338.96385542168673,5.825893480521043,3.238154888153076
6,166,the,323.855421686747,5.780297186840488,1.4411094188690186
6,167,girls,327.45238095238096,5.7913426428313395,3.2014410495758057
6,168,in,303.95180722891564,5.716869159986944,3.646528720855713
6,169,her,295.75,5.689514502858496,2.094714403152466
6,170,class,314.68674698795184,5.751577690021683,0.42303967475891113
6,171,"teased,",334.4642857142857,5.812530104702985,9.901126384735107
6,172,because,390.578313253012,5.967628495275523,5.386529922485352
6,173,Abby,354.96385542168673,5.872015968578285,4.4066643714904785
6,174,was,365.0843373493976,5.900128388123183,1.7782361507415771
6,175,also,319.4698795180723,5.766662995564684,5.125692844390869
6,176,very,315.35714285714283,5.753705783422801,3.627188205718994
6,177,small.,337.5301204819277,5.821654752202787,5.348514556884766
6,178,That,396.22222222222223,5.981975221086866,5.242485046386719
6,179,"evening,",368.1829268292683,5.908579898438903,3.288920760154724
6,180,Abby,391.35714285714283,5.969620551923157,2.482304096221924
6,181,turned,349.01190476190476,5.855106032686288,5.421388626098633
6,182,on,369.27710843373495,5.91154733356776,2.3070788383483887
6,183,the,337.5542168674699,5.82172613998123,0.8896746635437012
6,184,light,324.9390243902439,5.78363754746663,3.074577808380127
6,185,and,327.68674698795184,5.792058112372306,1.1814998388290405
6,186,found,312.4096385542169,5.744315270736112,3.607905864715576
6,187,Mr.,332.64285714285717,5.807069413367119,1.5083735326770693
6,188,Sticky,354.4047619047619,5.870439655166509,0.06423338066088036
6,189,clinging,344.7261904761905,5.8427504511301835,6.501655101776123
6,190,to,346.48192771084337,5.847830660591089,0.14148327708244324
6,191,the,314.5357142857143,5.751097628630256,1.8745061159133911
6,192,pond,351.0238095238095,5.860854054566452,10.041423797607422
6,193,weed,391.8658536585366,5.970919571168486,12.294568061828613
6,194,and,400.1829268292683,5.99192175964357,3.4094417095184326
6,195,bobbing,389.57142857142856,5.965047233790275,7.366534693166614
6,196,about,358.03614457831327,5.880633943813584,3.755491256713867
6,197,in,361.5,5.890262041598819,1.603039264678955
6,198,the,315.26190476190476,5.753403737056389,1.202296257019043
6,199,air,318.0238095238095,5.762126252693737,3.745009422302246
6,200,bubbles.,353.075,5.8666804989551276,11.357839822769165
6,201,'That,436.1686746987952,6.0780290371099,11.254268169403076
6,202,looks,371.0,5.916202062607435,5.069980144500732
6,203,fun!',350.6666666666667,5.8598361046295455,7.862735748291016
6,204,Abby,359.2409638554217,5.883993371839518,2.1849441528320312
6,205,exclaimed.,355.60714285714283,5.873826590212881,2.9792723655700684
6,206,She,391.73493975903614,5.970585436997571,2.961453437805176
6,207,tried,327.855421686747,5.7925727236683535,5.043703079223633
6,208,to,343.04761904761904,5.837869268572423,0.4524073302745819
6,209,imagine,323.3975903614458,5.778882496161153,5.4125518798828125
6,210,what,346.92857142857144,5.849118912730487,1.1764932870864868
6,211,it,318.2857142857143,5.762949451991862,1.6813924312591553
6,212,must,312.56626506024094,5.744816494890187,2.7045254707336426
6,213,be,314.73809523809524,5.751740849296032,0.8145560026168823
